ID,LON,LAT,QUALITY,PLATE,DIST,AZI,AZI_PRED,ABS_ERROR_DEG
wsm105466,20.1,39.24,C,EU,90.0,47.99999997008377,48.0,2.9916229493665014e-08
wsm105683,21.57,40.07,C,EU,183.0,61.00000013921893,60.999996,3.953916198895513e-06
wsm106032,20.02,39.17,C,EU,86.0,72.99999977246348,73.0,2.2753651762741356e-07
wsm106060,20.26,39.21,C,EU,84.0,47.99999997008377,48.0,2.9916229493665014e-08
wsm106248,40.93,39.37,C,EU,33.0,10.000000329696567,10.0,3.2969656693637717e-07
wsm106282,25.98,40.43,C,EU,12.0,117.00000033067508,117.0,3.306750784304313e-07
wsm106305,26.32,36.59,C,AS,188.0,65.0000006590566,65.0,6.590565959641026e-07
wsm106361,19.33,41.37,C,EU,271.0,67.99999917316029,68.0,8.268397095889668e-07
wsm106395,26.52,38.77,C,AS,55.0,102.00000030055968,102.0,3.005596767025054e-07
wsm106462,36.88,37.73,C,AT,30.0,53.00000012142896,53.0,1.2142896110844958e-07
wsm106730,21.72,37.84,C,AS,66.0,149.00000066579972,149.0,6.657997175807395e-07
wsm106934,20.68,39.56,C,EU,123.0,42.00000002991624,42.0,2.991623659909237e-08
wsm106982,29.21,36.89,C,AT,70.0,109.00000020384428,109.0,2.0384428012221179e-07
wsm106985,29.37,37.18,C,AT,88.0,97.00000016287966,97.0,1.6287965820538375e-07
wsm107007,29.43,37.29,C,AT,97.0,102.00000030055968,102.0,3.005596767025054e-07
wsm107080,25.66,38.78,C,AS,98.0,112.99999917316029,113.0,8.268397095889668e-07
wsm107085,25.78,38.73,C,AS,96.0,98.00000012142895,98.0,1.2142895400302223e-07
wsm107087,25.66,38.76,C,AS,100.0,121.9999999829995,122.0,1.7000502339215018e-08
wsm107148,29.34,36.83,C,AT,72.0,98.00000012142895,98.0,1.2142895400302223e-07
wsm107248,18.2,44.07,C,EU,545.0,21.000000654393613,21.0,6.543936130753991e-07
wsm107553,33.1,39.43,C,AT,170.0,166.9999999829995,167.0,1.7000502339215018e-08
wsm107625,33.05,39.55,C,AT,156.0,1.9999998565455444,1.9999996,2.1417341300455917e-07
wsm107629,33.18,39.38,C,AT,178.0,1.9999998565455444,1.9999996,2.1417341300455917e-07
wsm107650,26.12,39.44,C,AS,15.0,104.00000066579973,104.0,6.657997317915942e-07
wsm107705,27.03,38.59,C,AS,33.0,111.00000065439362,111.00001,6.975000914621887e-06
wsm107789,26.04,38.89,C,AS,67.0,112.00000082683971,112.0,8.268397095889668e-07
wsm107928,20.26,38.06,C,EU,6.0,50.99999969000021,50.999996,3.504697474454588e-06
wsm107969,33.25,40.3,C,AT,81.0,147.00000030055966,147.0,3.0055966249165067e-07
wsm108031,22.07,38.11,C,AS,28.0,125.99999998633857,126.0,1.3661434650202864e-08
wsm108032,21.94,39.09,C,EU,81.0,117.99999977246347,118.0,2.2753653183826827e-07
wsm108206,17.97,37.82,C,AF,37.0,30.99999933420027,30.999998,1.2415489045736194e-06
wsm108277,21.86,36.1,C,AS,19.0,27.999999772463482,27.999998,1.6798121151850864e-06
wsm108279,21.83,36.05,C,AS,14.0,22.00000082683971,21.999998,2.734188342401467e-06
wsm108318,11.29,44.01,C,EU,549.0,119.99999977735398,120.0,2.2264602250743337e-07
wsm108320,11.36,44.01,C,EU,549.0,154.00000020384428,154.0,2.0384428012221179e-07
wsm108321,11.22,44.06,C,EU,555.0,129.0000003099998,129.0,3.099997911704122e-07
wsm108373,21.66,36.18,C,AS,7.0,55.99999950341464,55.999996,3.3181119079017662e-06
wsm108388,19.67,40.22,C,EU,180.0,43.00000014345445,43.0,1.4345445009666946e-07
wsm108390,27.49,35.9,C,AS,124.0,42.00000002991624,42.0,2.991623659909237e-08
wsm108391,27.45,36.24,C,AS,119.0,35.999999986338565,36.0,1.3661434650202864e-08
wsm108407,21.92,36.07,C,AS,15.0,31.999999982999498,32.0,1.7000502339215018e-08
wsm108417,21.62,36.25,C,AS,4.0,22.99999917316029,22.999996,2.987857556036033e-06
wsm108427,21.76,36.18,C,AS,15.0,45.0,45.0,0.0
wsm108474,29.07,40.65,C,AT,5.0,132.00000002991624,132.0,2.991623659909237e-08
wsm108491,21.85,36.11,C,AS,20.0,27.000000330675075,27.0,3.3067507487771763e-07
wsm108509,33.06,39.56,C,AT,155.0,1.9999998565455444,1.9999996,2.1417341300455917e-07
wsm108552,15.85,42.07,C,EU,368.0,124.00000049658536,124.0,4.965853577232338e-07
wsm108592,21.73,36.21,C,AS,12.0,23.99999934560639,24.0,6.543936095226854e-07
wsm108665,21.59,36.21,C,AF,1.0,52.00000016287966,51.999996,3.977576923830384e-06
wsm108687,21.88,36.25,C,AS,26.0,17.00000022753652,17.0,2.2753652118012724e-07
wsm108764,20.28,42.28,C,EU,397.0,159.99999934094342,160.0,6.590565817532479e-07
wsm108784,16.55,39.1,C,EU,119.0,19.000000203844273,19.0,2.0384427301678443e-07
wsm109138,30.96,45.51,C,EU,530.0,157.0000008268397,157.0,8.268397095889668e-07
wsm109175,21.81,36.26,C,AS,20.0,28.999999860781077,28.999998,1.768129710200128e-06
wsm109473,6.53,36.45,C,AF,93.0,177.00000002991624,177.0,2.991623659909237e-08
wsm109789,21.82,36.11,C,AS,21.0,27.999999772463482,27.999998,1.6798121151850864e-06
wsm109794,21.86,36.09,C,AS,18.0,27.999999772463482,27.999998,1.6798121151850864e-06
wsm109797,21.75,36.17,C,AS,14.0,25.999999796155727,25.999998,1.7035043597957156e-06
wsm109801,21.81,36.14,C,AS,21.0,27.000000330675075,27.0,3.3067507487771763e-07
wsm109814,21.95,36.18,C,AS,28.0,15.000000222646023,15.0,2.2264602250743337e-07
wsm110058,27.76,39.95,C,AT,77.0,126.99999987857103,127.0,1.2142896821387694e-07
wsm110355,20.13,38.05,C,EU,15.0,84.99999985844721,84.99999,7.487841742204182e-06
wsm110399,23.76,39.54,C,AS,20.0,120.99999933420027,121.0,6.657997317915942e-07
wsm110852,38.44,37.51,C,AR,64.0,174.9999998584472,175.0,1.4155278904581792e-07
wsm110908,26.66,45.86,C,EU,566.0,50.000000141552775,50.0,1.415527748349632e-07
wsm111051,39.93,40.15,C,EU,50.0,136.99999985654554,137.0,1.4345445720209682e-07
wsm111128,33.12,39.42,C,AT,172.0,169.99999967030342,170.0,3.2969657581816136e-07
wsm111372,23.54,38.71,C,AS,39.0,107.00000022753652,107.0,2.2753651762741356e-07
wsm111477,22.72,37.88,C,AS,44.0,103.0000000170005,103.0,1.7000502339215018e-08
wsm111495,7.36,44.34,C,EU,661.0,165.99999933420028,166.0,6.657997175807395e-07
wsm111713,35.46,38.92,C,AT,205.0,2.999999970083766,3.0,2.991623393455711e-08
wsm111734,18.56,42.58,C,EU,383.0,20.00000065905659,20.0,6.590565888586752e-07
wsm112039,22.54,38.52,C,EU,32.0,91.99999985654553,92.00001,7.772849002662952e-06
wsm112170,17.15,43.88,C,EU,528.0,27.000000330675075,27.0,3.3067507487771763e-07
wsm112192,10.3,44.51,C,EU,609.0,20.00000065905659,20.0,6.590565888586752e-07
wsm112201,10.23,44.5,C,EU,609.0,24.99999934094341,24.999998,1.2482920439538248e-06
wsm112242,24.03,40.11,C,EU,22.0,95.00000014155279,95.00001,7.487841742204182e-06
wsm112252,22.09,37.18,C,AS,91.0,0.9999999532672078,0.9999998,1.32081142134588e-07
wsm112261,25.84,40.33,C,EU,14.0,121.9999999829995,122.0,1.7000502339215018e-08
wsm112399,20.76,41.71,C,EU,338.0,74.99999977735398,75.0,2.2264602250743337e-07
wsm112439,26.26,35.62,C,AS,159.0,16.000000139218926,16.0,1.3921892616508558e-07
wsm112680,42.33,40.49,C,EU,194.0,14.000000665799728,13.999999,1.6194740446451306e-06
wsm112873,28.98,39.15,C,AT,134.0,111.00000065439362,111.00001,6.975000914621887e-06
wsm113047,26.57,36.29,C,AS,181.0,79.00000049658536,79.0,4.965853577232338e-07
wsm11311,6.18,48.37,C,EU,1107.0,119.99999977735398,120.0,2.2264602250743337e-07
wsm113370,13.35,42.36,C,EU,397.0,151.0000001392189,151.0,1.3921891195423086e-07
wsm113458,12.01,44.24,C,EU,577.0,12.000000300559677,12.0,3.005596767025054e-07
wsm113459,13.37,42.33,C,EU,394.0,172.99999983712033,173.0,1.6287967241623846e-07
wsm113466,13.35,42.29,C,EU,389.0,134.0000000467328,134.0,4.6732793634873815e-08
wsm113469,13.34,42.37,C,EU,397.0,147.00000030055966,147.0,3.0055966249165067e-07
wsm113471,13.39,42.34,C,EU,396.0,152.99999966932492,153.0,3.306750784304313e-07
wsm113472,13.37,42.35,C,EU,396.0,139.0000001930428,139.0,1.9304280840515275e-07
wsm113477,13.33,42.36,C,EU,396.0,164.999999777354,165.0,2.2264600829657866e-07
wsm113483,13.27,42.47,C,EU,406.0,145.99999950341464,146.0,4.965853577232338e-07
wsm113492,13.39,42.34,C,EU,396.0,143.00000012142897,143.0,1.2142896821387694e-07
wsm113502,13.39,42.31,C,EU,393.0,133.00000014345446,133.0,1.4345445720209682e-07
wsm113506,13.38,42.38,C,EU,400.0,119.99999977735398,120.0,2.2264602250743337e-07
wsm113525,13.36,42.51,C,EU,412.0,140.0000001415528,140.0,1.4155278904581792e-07
wsm113529,13.3,42.48,C,EU,408.0,143.00000012142897,143.0,1.2142896821387694e-07
wsm113531,13.44,42.34,C,EU,397.0,107.99999966932491,108.0,3.3067509264128603e-07
wsm113535,13.42,42.45,C,EU,408.0,158.9999993456064,159.0,6.543936024172581e-07
wsm113540,13.19,42.37,C,EU,393.0,134.0000000467328,134.0,4.6732793634873815e-08
wsm113545,13.24,42.49,C,EU,407.0,133.00000014345446,133.0,1.4345445720209682e-07
wsm113549,13.42,42.47,C,EU,410.0,111.00000065439362,111.00001,6.975000914621887e-06
wsm113586,13.21,42.52,C,EU,409.0,137.99999997008376,138.0,2.991623659909237e-08
wsm113597,13.29,42.53,C,EU,413.0,145.99999950341464,146.0,4.965853577232338e-07
wsm113627,13.31,42.51,C,EU,411.0,144.00000001366143,144.0,1.3661434650202864e-08
wsm113754,13.49,42.25,C,EU,389.0,145.00000032969658,145.0,3.2969657581816136e-07
wsm113759,13.48,42.23,C,EU,386.0,152.99999966932492,153.0,3.306750784304313e-07
wsm114000,22.64,37.83,C,AS,50.0,107.00000022753652,107.0,2.2753651762741356e-07
wsm114011,22.82,38.08,C,AS,23.0,111.00000065439362,111.00001,6.975000914621887e-06
wsm114101,22.79,41.17,C,EU,173.0,87.00000002991625,86.99999,7.659310782059947e-06
wsm114103,22.87,41.16,C,EU,168.0,104.00000066579973,104.0,6.657997317915942e-07
wsm114275,22.08,38.32,C,AS,8.0,100.99999950341464,101.0,4.965853577232338e-07
wsm114339,36.63,37.08,C,AT,38.0,150.000000222646,150.0,2.2264600829657866e-07
wsm114411,35.99,36.1,C,AT,39.0,13.000000017000504,12.999999,9.706748205218219e-07
wsm114461,26.96,37.58,C,AS,113.0,105.00000022264602,105.0,2.2264602250743337e-07
wsm114474,17.29,43.51,C,EU,486.0,5.000000141552782,5.0,1.4155278194039056e-07
wsm114500,13.36,42.45,C,EU,406.0,134.0000000467328,134.0,4.6732793634873815e-08
wsm114549,25.37,36.4,C,AS,237.0,58.0000000170005,57.999996,3.831697767964215e-06
wsm114550,25.47,36.52,C,AS,253.0,55.00000032969657,55.0,3.29696568712734e-07
wsm11462,7.65,48.29,C,EU,1063.0,147.00000030055966,147.0,3.0055966249165067e-07
wsm11464,6.54,48.11,C,EU,1071.0,143.00000012142897,143.0,1.2142896821387694e-07
wsm114745,13.38,42.34,C,EU,395.0,151.0000001392189,151.0,1.3921891195423086e-07
wsm114845,35.7,37.5,C,AT,97.0,27.000000330675075,27.0,3.3067507487771763e-07
wsm114942,39.68,39.59,C,AT,22.0,142.00000016287964,142.0,1.6287964399452903e-07
wsm115026,28.6,43.42,C,EU,306.0,75.99999933420027,76.0,6.657997317915942e-07
wsm11503,6.604,48.12,C,EU,1070.0,145.00000032969658,145.0,3.2969657581816136e-07
wsm115040,22.0,37.5,C,AS,96.0,95.00000014155279,95.00001,7.487841742204182e-06
wsm11514,8.51,47.99,C,EU,1014.0,175.9999998069572,176.0,1.9304280840515275e-07
wsm11515,9.02,48.23,C,EU,1033.0,147.00000030055966,147.0,3.0055966249165067e-07
wsm11521,7.95,48.05,C,EU,1031.0,157.9999991731603,158.0,8.268397095889668e-07
wsm11522,7.98,48.09,C,EU,1035.0,144.00000001366143,144.0,1.3661434650202864e-08
wsm115288,19.07,41.76,C,EU,303.0,45.0,45.0,0.0
wsm115501,20.36,41.37,C,EU,318.0,17.00000022753652,17.0,2.2753652118012724e-07
wsm115511,13.98,38.73,C,EU,12.0,170.99999998633857,171.0,1.3661434650202864e-08
wsm115553,32.51,37.76,C,AT,336.0,22.00000082683971,21.999998,2.734188342401467e-06
wsm115561,32.5,37.72,C,AT,340.0,15.000000222646023,15.0,2.2264602250743337e-07
wsm115656,13.41,43.47,C,EU,515.0,154.00000020384428,154.0,2.0384428012221179e-07
wsm115663,40.91,36.4,C,AR,232.0,79.00000049658536,79.0,4.965853577232338e-07
wsm11616,11.2,58.2,B,EU,1611.0,97.00000016287966,97.0,1.6287965820538375e-07
wsm11621,1.6,45.9,A,EU,1018.0,129.9999998584472,130.0,1.4155278904581792e-07
wsm11622,2.96,46.18,A,EU,1013.0,169.00000049658536,169.0,4.965853577232338e-07
wsm11623,2.96,46.18,A,EU,1013.0,126.99999987857103,127.0,1.2142896821387694e-07
wsm11626,9.61,48.5,C,EU,1056.0,24.99999934094341,24.999998,1.2482920439538248e-06
wsm11627,9.76,49.81,B,EU,1200.0,129.9999998584472,130.0,1.4155278904581792e-07
wsm11628,9.663,50.033,B,EU,1225.0,156.0000006543936,156.0,6.543936024172581e-07
wsm11629,9.5,50.65,A,EU,1295.0,160.99999979615572,161.0,2.0384428012221179e-07
wsm116302,20.19,37.35,C,AF,51.0,47.99999997008377,48.0,2.9916229493665014e-08
wsm11631,9.897,52.083,A,EU,1451.0,107.99999966932491,108.0,3.3067509264128603e-07
wsm11632,9.883,52.119,C,EU,1455.0,119.99999977735398,120.0,2.2264602250743337e-07
wsm11633,9.855,50.94,B,EU,1324.0,159.99999934094342,160.0,6.590565817532479e-07
wsm11634,12.05,49.841,A,EU,1199.0,114.9999993409434,115.0,6.590565959641026e-07
wsm11635,10.272,51.85,B,EU,1423.0,95.00000014155279,95.00001,7.487841742204182e-06
wsm11636,9.677,50.033,B,EU,1225.0,147.00000030055966,147.0,3.0055966249165067e-07
wsm11637,9.516,50.2,A,EU,1245.0,156.0000006543936,156.0,6.543936024172581e-07
wsm11638,12.158,50.055,A,EU,1223.0,124.99999967030342,125.0,3.2969657581816136e-07
wsm11639,11.0,49.96,A,EU,1211.0,125.99999998633857,126.0,1.3661434650202864e-08
wsm11640,12.119,49.816,B,EU,1196.0,149.00000066579972,149.0,6.657997175807395e-07
wsm11641,12.288,49.833,A,EU,1199.0,114.9999993409434,115.0,6.590565959641026e-07
wsm11642,9.85,49.84,B,EU,1202.0,126.99999987857103,127.0,1.2142896821387694e-07
wsm11643,9.81,48.566,B,EU,1062.0,24.99999934094341,24.999998,1.2482920439538248e-06
wsm11645,6.26,50.59,A,EU,1337.0,119.99999977735398,120.0,2.2264602250743337e-07
wsm11646,8.141,48.258,A,EU,1050.0,152.00000022753653,152.0,2.2753653183826827e-07
wsm11647,12.505,49.875,A,EU,1205.0,172.99999983712033,173.0,1.6287967241623846e-07
wsm11648,8.283,48.233,B,EU,1045.0,118.99999986078106,119.0,1.392189403759403e-07
wsm11649,12.2,49.866,C,EU,1202.0,114.9999993409434,115.0,6.590565959641026e-07
wsm116527,33.62,41.4,C,EU,46.0,157.0000008268397,157.0,8.268397095889668e-07
wsm11656,7.88,48.93,C,EU,1127.0,169.99999967030342,170.0,3.2969657581816136e-07
wsm116566,28.83,37.96,C,AT,53.0,103.0000000170005,103.0,1.7000502339215018e-08
wsm11657,7.88,48.93,B,EU,1127.0,155.00000065905658,155.0,6.590565817532479e-07
wsm11658,9.039,48.32,C,EU,1043.0,139.0000001930428,139.0,1.9304280840515275e-07
wsm11659,3.3,43.63,A,EU,745.0,79.99999967030344,80.0,3.2969656160730665e-07
wsm11660,6.61,49.19,A,EU,1182.0,174.9999998584472,175.0,1.4155278904581792e-07
wsm11661,5.29,43.51,A,EU,664.0,5.000000141552782,5.0,1.4155278194039056e-07
wsm11662,3.09,45.38,B,EU,933.0,152.00000022753653,152.0,2.2753653183826827e-07
wsm11663,7.25,47.8,C,EU,1020.0,10.000000329696567,10.0,3.2969656693637717e-07
wsm11664,3.63,46.07,A,EU,976.0,150.000000222646,150.0,2.2264600829657866e-07
wsm11665,2.96,46.18,A,EU,1013.0,145.99999950341464,146.0,4.965853577232338e-07
wsm11666,1.63,45.9,A,EU,1018.0,145.00000032969658,145.0,3.2969657581816136e-07
wsm116662,28.69,37.9,C,AT,40.0,114.9999993409434,115.0,6.590565959641026e-07
wsm116664,22.07,38.52,C,EU,20.0,80.99999998633857,80.99999,7.615733096599797e-06
wsm116666,29.48,37.19,C,AT,98.0,34.00000049658536,34.0,4.965853577232338e-07
wsm116890,20.4,39.3,C,EU,92.0,57.00000030055968,56.999996,4.115256942327505e-06
wsm117012,35.03,36.5,C,AT,113.0,174.9999998584472,175.0,1.4155278904581792e-07
wsm117151,13.38,43.11,C,EU,476.0,97.00000016287966,97.0,1.6287965820538375e-07
wsm117281,22.05,38.32,C,AS,11.0,100.00000032969656,100.0,3.2969656160730665e-07
wsm117332,22.04,38.34,C,AS,11.0,95.00000014155279,95.00001,7.487841742204182e-06
wsm11738,9.49,48.0,C,EU,1002.0,171.99999987857103,172.0,1.2142896821387694e-07
wsm117443,22.47,38.14,C,AS,27.0,94.00000019304281,94.0,1.9304280840515275e-07
wsm117458,38.12,39.56,C,AT,76.0,43.00000014345445,43.0,1.4345445009666946e-07
wsm117584,19.44,42.34,C,EU,374.0,47.99999997008377,48.0,2.9916229493665014e-08
wsm117681,7.51,56.83,C,EU,1595.0,150.000000222646,150.0,2.2264600829657866e-07
wsm117973,40.04,38.82,C,AT,12.0,5.999999690000208,6.0,3.0999979205859063e-07
wsm117976,39.95,38.73,C,AT,19.0,7.00000016287966,6.9999995,6.397168181848656e-07
wsm117978,40.0,38.75,C,AT,14.0,17.99999966932492,18.0,3.306750784304313e-07
wsm117984,39.93,38.79,C,AT,20.0,17.00000022753652,17.0,2.2753652118012724e-07
wsm117987,39.96,38.67,C,AR,21.0,2.999999970083766,3.0,2.991623393455711e-08
wsm118015,20.56,42.77,C,EU,428.0,27.000000330675075,27.0,3.3067507487771763e-07
wsm118272,26.27,38.17,C,AS,109.0,105.00000022264602,105.0,2.2264602250743337e-07
wsm118337,35.07,40.6,C,AT,59.0,151.0000001392189,151.0,1.3921891195423086e-07
wsm118343,15.12,37.73,C,AF,24.0,50.99999969000021,50.999996,3.504697474454588e-06
wsm118506,12.44,43.56,C,EU,507.0,112.99999917316029,113.0,8.268397095889668e-07
wsm118652,27.7,36.04,C,AS,104.0,62.99999966932493,62.999996,3.484022194299996e-06
wsm119099,16.67,42.34,C,EU,369.0,169.99999967030342,170.0,3.2969657581816136e-07
wsm119140,41.55,42.67,C,EU,358.0,23.99999934560639,24.0,6.543936095226854e-07
wsm119329,16.96,43.78,C,EU,520.0,15.000000222646023,15.0,2.2264602250743337e-07
wsm119564,19.86,41.35,C,EU,291.0,31.999999982999498,32.0,1.7000502339215018e-08
wsm119587,5.34,35.76,C,AF,148.0,19.000000203844273,19.0,2.0384427301678443e-07
wsm119589,5.31,35.72,C,AF,152.0,17.00000022753652,17.0,2.2753652118012724e-07
wsm119647,24.16,39.22,C,AS,60.0,75.99999933420027,76.0,6.657997317915942e-07
wsm119950,23.56,40.55,C,EU,80.0,88.00000014345447,87.99999,7.772849002662952e-06
wsm119952,23.58,40.55,C,EU,79.0,85.99999980695719,86.0,1.9304280840515275e-07
wsm120012,27.61,39.7,C,AT,97.0,103.0000000170005,103.0,1.7000502339215018e-08
wsm120018,20.49,39.37,C,EU,100.0,50.99999969000021,50.999996,3.504697474454588e-06
wsm120086,20.69,37.04,C,AF,9.0,59.00000066579973,59.0,6.657997317915942e-07
wsm120105,14.76,38.34,C,AF,37.0,175.9999998069572,176.0,1.9304280840515275e-07
wsm120173,19.95,37.27,C,AF,67.0,47.99999997008377,48.0,2.9916229493665014e-08
wsm120224,12.61,42.81,C,EU,428.0,175.9999998069572,176.0,1.9304280840515275e-07
wsm120299,12.11,44.36,C,EU,591.0,85.99999980695719,86.0,1.9304280840515275e-07
wsm120477,39.09,37.97,C,AR,43.0,4.000000193042805,4.0,1.9304280485243908e-07
wsm120786,27.59,42.97,C,EU,244.0,103.0000000170005,103.0,1.7000502339215018e-08
wsm120827,22.97,38.18,C,AS,24.0,107.00000022753652,107.0,2.2753651762741356e-07
wsm120846,21.68,42.4,C,EU,338.0,45.99999995326721,45.999996,3.7679644790955535e-06
wsm120877,12.37,44.14,C,EU,570.0,148.0000000170005,148.0,1.7000502339215018e-08
wsm120898,16.69,38.91,C,EU,112.0,150.000000222646,150.0,2.2264600829657866e-07
wsm121016,21.23,39.83,C,EU,155.0,175.9999998069572,176.0,1.9304280840515275e-07
wsm121120,20.65,43.67,C,EU,501.0,50.99999969000021,50.999996,3.504697474454588e-06
wsm121122,26.32,40.42,C,AT,28.0,118.99999986078106,119.0,1.392189403759403e-07
wsm121150,20.62,43.79,C,EU,514.0,34.99999967030343,35.0,3.29696568712734e-07
wsm121227,27.34,37.69,C,AS,80.0,94.00000019304281,94.0,1.9304280840515275e-07
wsm121310,36.08,36.48,C,AT,37.0,25.999999796155727,25.999998,1.7035043597957156e-06
wsm121341,36.37,37.35,C,AT,37.0,144.00000001366143,144.0,1.3661434650202864e-08
wsm122372,42.65,42.01,C,EU,345.0,179.0000000467328,179.0,4.6732793634873815e-08
wsm122379,29.76,40.68,C,AT,23.0,145.99999950341464,146.0,4.965853577232338e-07
wsm122391,23.72,39.61,C,AS,14.0,92.99999997008375,93.00001,7.659310782059947e-06
wsm122408,18.57,42.94,C,EU,422.0,52.00000016287966,51.999996,3.977576923830384e-06
wsm122451,18.66,43.03,C,EU,433.0,39.00000030999979,39.0,3.099997911704122e-07
wsm122537,18.33,47.52,C,EU,929.0,39.99999985844722,40.0,1.4155278194039056e-07
wsm122705,37.72,36.11,C,AR,118.0,118.99999986078106,119.0,1.392189403759403e-07
wsm124093,36.25,35.73,C,AF,17.0,157.9999991731603,158.0,8.268397095889668e-07
wsm12616,13.61,46.3,C,EU,824.0,0.9999999532672078,0.9999998,1.32081142134588e-07
wsm126870,14.88,35.82,C,AF,175.0,16.000000139218926,16.0,1.3921892616508558e-07
wsm127081,17.28,44.81,C,EU,630.0,25.999999796155727,25.999998,1.7035043597957156e-06
wsm127460,15.01,37.76,C,AF,34.0,148.0000000170005,148.0,1.7000502339215018e-08
wsm127530,27.36,36.57,C,AS,104.0,66.0000006543936,66.0,6.543936024172581e-07
wsm127799,20.81,41.74,C,EU,336.0,89.00000004673278,89.0,4.67327794240191e-08
wsm128010,29.11,39.08,C,AT,138.0,102.00000030055968,102.0,3.005596767025054e-07
wsm128014,29.08,39.17,C,AT,143.0,124.99999967030342,125.0,3.2969657581816136e-07
wsm128023,29.09,39.1,C,AT,138.0,106.00000013921893,106.0,1.3921892616508558e-07
wsm128220,12.03,43.86,C,EU,535.0,114.9999993409434,115.0,6.590565959641026e-07
wsm128321,23.55,35.79,C,AS,73.0,9.00000001366144,9.0,1.3661439979273382e-08
wsm128333,20.52,39.26,C,EU,88.0,58.0000000170005,57.999996,3.831697767964215e-06
wsm128346,29.04,39.09,C,AT,135.0,114.9999993409434,115.0,6.590565959641026e-07
wsm128779,19.75,40.69,C,EU,227.0,34.99999967030343,35.0,3.29696568712734e-07
wsm129229,39.57,38.53,C,AR,15.0,27.000000330675075,27.0,3.3067507487771763e-07
wsm129252,14.92,38.03,C,AF,37.0,90.0,90.0,0.0
wsm129383,29.13,39.07,C,AT,139.0,117.99999977246347,118.0,2.2753653183826827e-07
wsm129450,35.87,37.41,C,AT,81.0,13.000000017000504,12.999999,9.706748205218219e-07
wsm129640,14.8,38.01,C,AF,45.0,87.00000002991625,86.99999,7.659310782059947e-06
wsm129689,7.63,41.94,C,EU,424.0,132.00000002991624,132.0,2.991623659909237e-08
wsm129852,30.16,40.23,C,AT,61.0,76.9999999829995,77.0,1.7000502339215018e-08
wsm129876,11.86,43.92,C,EU,541.0,122.99999969944032,123.0,3.005596767025054e-07
wsm129877,11.85,43.92,C,EU,540.0,118.99999986078106,119.0,1.392189403759403e-07
wsm129896,11.86,43.93,C,EU,542.0,121.9999999829995,122.0,1.7000502339215018e-08
wsm130060,11.47,45.11,C,EU,671.0,8.000000121428961,8.0,1.2142896110844958e-07
wsm130097,20.12,37.31,C,AF,57.0,47.99999997008377,48.0,2.9916229493665014e-08
wsm130269,7.28,44.98,C,EU,727.0,58.0000000170005,57.999996,3.831697767964215e-06
wsm130332,31.82,38.32,C,AT,262.0,129.9999998584472,130.0,1.4155278904581792e-07
wsm130653,21.99,38.21,C,AS,22.0,75.99999933420027,76.0,6.657997317915942e-07
wsm130835,21.81,37.39,C,AS,95.0,157.9999991731603,158.0,8.268397095889668e-07
wsm130885,35.9,39.08,C,AT,196.0,22.99999917316029,22.999996,2.987857556036033e-06
wsm130971,42.83,42.62,C,EU,407.0,16.000000139218926,16.0,1.3921892616508558e-07
wsm131568,26.58,36.87,C,AS,155.0,50.000000141552775,50.0,1.415527748349632e-07
